20210525_Oocyte4_position1_before_green,20210525_Oocyte4_position2_before_green,20210525_Oocyte4_position3_before_green,20210526_Oocyte1_position1_before_green,20210526_Oocyte1_position3_before_green,20210526_Oocyte1_position4_before_green,20210526_Oocyte4_position6_before_green,20210528_Exp4_position3_before_green,20210528_Exp4_position7_before_green,20210622_Exp3_position1_before_green,20210622_Exp3_position6_before_green,20210714_Exp1_position1_before_green,20210714_Exp3_position1_before_green,20210714_Exp3_position6_before_green,20210525_Oocyte4_position1_after_green,20210525_Oocyte4_position2_after_green,20210525_Oocyte4_position3_after_green,20210526_Oocyte1_position1_after_green,20210526_Oocyte1_position3_after_green,20210526_Oocyte1_position4_after_green,20210526_Oocyte4_position6_after_green,20210528_Exp4_position3_after_green,20210528_Exp4_position7_after_green,20210622_Exp3_position1_after_green,20210622_Exp3_position6_after_green,20210714_Exp1_position1_after_green,20210714_Exp3_position1_after_green,20210714_Exp3_position6_after_green
0.3725832501022158,0.79351925027276,0.6481365888050233,0.4645087780066727,0.4896312057303527,0.4784003195267366,0.8951325530356435,0.7058556232752699,0.5313860054016682,0.5675081629223944,0.5192919718923515,0.6966791867563688,0.5444399632723971,0.5541037133303331,0.749940896684098,0.6124396711872907,0.38383359800067707,0.924450193770013,0.807746573698415,0.08654039141916009,0.45675123499341264,0.4827893842370884,0.5679555783554302,0.3688571601894897,0.3382412338973714,0.6292735489056915,0.49126524471296706,0.6122964865921445
0.5115398496204534,0.8015324697457527,0.5273758967462486,0.4407756488554258,0.5500958421656508,0.4562502087655222,0.9434380372448538,0.6345594981841266,0.530038075295077,0.5231646642935319,0.37818461134889236,0.7015765675321862,0.530316791159444,0.5062252079721947,0.7903014351773024,0.6532127308566812,0.4664653459332348,1.0,0.6109310875763269,0.2616125084120097,0.34599012005270274,0.5257541740858296,0.6001871461861444,0.42950383005476267,0.28113218084035585,0.867836002898371,0.5197410786551372,0.5591059665913215
0.6633378216188276,0.6063196833475076,0.5360845724101599,0.36627896377591007,0.6046737234011625,0.43786320759075015,0.9471388855677906,0.6664114094732398,0.5335844744316063,0.4915522754653013,0.330904844966207,0.803390865064131,0.49450987163415994,0.5466761109283692,0.8007366835682869,0.6168145441481642,0.5615095583960298,0.7840985594558901,0.6000843037040937,0.17141609045222175,0.5293088898334769,0.49819820318000974,0.6150821171589284,0.3502059791870026,0.24207027947370258,0.9108621213714537,0.4291835942961681,0.5853970036242219
0.6217598315633979,0.7837349689479393,0.6428683415343349,0.4203465018625543,0.6196237332903186,0.5415985291536167,0.8769512595664796,0.6967858525880986,0.5587188943988776,0.47136246359690187,0.29095954060487794,0.7622914173580377,0.5861181878306467,0.5192998600177451,0.7750238479813126,0.8249270854506524,0.3126580411145535,0.7108176749324613,0.8067279039406126,0.22651426007768602,0.5258560190269381,0.39556306381033446,0.6186264613273843,0.3077683841709454,0.3161329535846895,0.7871584294055023,0.3890850513687498,0.6653473873566698
0.5576668748943373,0.7346080523164985,0.5834033656407053,0.4678978360344926,0.5933482174155158,0.5061982927777439,0.8562420379539651,0.7119268487540074,0.6362043581415475,0.47024401510035213,0.2748651830901829,0.8039825129238914,0.5490782880149702,0.4440383770668571,0.6282426228315702,0.6513266429999677,0.3725231909336254,0.7421607298526655,0.749676543079778,0.0857100129476074,0.3231376000179501,0.4117912164478702,0.49416221241693853,0.37290872759826965,0.31694336108719257,0.9500549566900943,0.4069897735127479,0.6259732930446108
0.5888962294804821,0.7028325293937786,0.547427371709415,0.459689230002613,0.6146443865217928,0.45560561190151844,0.8678159497904956,0.710949138114492,0.743440032031992,0.5072897021644314,0.3157708270830848,0.7957556628196167,0.5763970919617538,0.46487831095702503,0.6606510788215053,0.5626970583647288,0.5825718723695977,0.7164236269948818,0.6631832844488936,0.21322230136835368,0.5008457663690387,0.48144011030130063,0.3261985103524634,0.3130571134971976,0.3281436083653796,0.8900318792018816,0.4153966431599907,0.6036283365323285
0.689425831182114,0.7501817009211188,0.5038460152672048,0.4607265479250605,0.6741503163104953,0.5710950542292875,0.838965686415976,0.8819307561078565,0.688901710528279,0.36288658322418066,0.22393401547096597,0.8213589339273017,0.5534504436048653,0.5443224448529781,0.6084897160230337,0.5278044330155192,0.35900346236951086,0.7428566188211534,0.6272444397609054,0.34050830181699393,0.5752482763692756,0.45409703712715205,0.4207103431364436,0.31126938695226164,0.3200577155599538,0.8869174266727937,0.3465859523157787,0.5629300639897005
0.530021354327159,0.8672388644486069,0.6381162072125325,0.559689837687395,0.6945806855379498,0.49186862732138387,0.895889763368335,0.7855865740530769,0.6666583768136125,0.4102863526577099,0.2958026976950339,0.6462838178509888,0.6070888263187061,0.5645643767022712,0.6702878124829512,0.7992380015977385,0.39924504724962945,0.6933082453672136,0.6358855694305403,0.31032542178110284,0.49206026693059784,0.3493734723896525,0.4660271000916174,0.3930645401452607,0.21599048290676523,0.8668895665840272,0.30392143348056944,0.4748288562098228
0.6196519760246421,0.716209058814291,0.6261881553052023,0.48947672263443504,0.7058332340617868,0.562075672971208,0.9048972681335383,0.8316026430457821,0.5807937368502204,0.33527310189753506,0.28373890219762476,0.6964230737311026,0.6008996143352346,0.5027824920608334,0.5979023695883275,0.8221546781124003,0.46972292366299634,0.74631448571108,0.6796766601682557,0.29676191750524394,0.3832811247633162,0.45335788569511554,0.4707027459640965,0.41238117822668596,0.23678314975785184,0.8892453430867653,0.42384683703591347,0.5223140933126795
0.6555322814838442,0.7217394500685878,0.524295773619227,0.49993254698922585,0.5831039638130987,0.4333581364541205,0.8556627926631676,0.8380026793283534,0.6460881426915825,0.34357777661002403,0.2147625458498099,0.7347186638574552,0.5673180434634905,0.6384415084719195,0.6839634105010475,0.5919597823672055,0.41132082020843697,0.8643361758689437,0.5858946437875783,0.11626676006784696,0.5534303710527263,0.4115368451321071,0.61260438590025,0.44330838788426896,0.28386081251144485,0.8361138201310025,0.314622517964785,0.4348639520767998
0.6731241224762383,0.7122425485914216,0.5693991763616368,0.5128343025905602,0.6182227220315005,0.6413916469627546,0.7514907148972543,0.9194055937956803,0.5050534944217578,0.44262599250950907,0.10139724139802525,0.6869647393938425,0.5496299500761419,0.58768398316446,0.6627225880474085,0.560735337912257,0.39623564938953015,0.8036729990764634,0.6474641562897004,0.18447782574645497,0.5866302847932824,0.39616396996206515,0.6455008943601906,0.41034344570734216,0.30187549595250796,0.9877251387602402,0.4678878847733057,0.5401397955974386
0.6657861953447325,0.6381971258673613,0.5205466512546901,0.4987372310235238,0.524256931101367,0.6178286822151674,0.8813261762527295,0.8654692836634231,0.4989946480708683,0.5124174381950164,0.15082684186960182,0.6437057323806286,0.5266963920054505,0.554868537087898,0.4136868400474153,0.5317798713300462,0.41645970548165134,0.712498597433087,0.5814760173525122,0.20179771035926666,0.5928504383400796,0.3093827993378971,0.6631338561592011,0.33686558686145057,0.26099017770522165,0.7830557648343446,0.37347257477860313,0.5611958461072689
0.5966598043459228,0.7059836828395806,0.5807809275815624,0.5247042094324833,0.5564847498955507,0.5345697937787518,0.7912078398067255,0.8504181217489596,0.536238678133191,0.5354624077393524,0.16362332977037786,0.6260482117153413,0.42476607346891965,0.6149142650729811,0.542244405023865,0.5778566667769648,0.40744018951917316,0.8398085172494154,0.5027135254755256,0.14610922428483186,0.576037325907376,0.35285448854776086,0.687568167697425,0.4528132106098124,0.34256600470400006,0.8356989439384135,0.42035135949460267,0.6492823571254315
0.5686341983374558,0.6349674442073752,0.49850375934724334,0.49582277481025055,0.4727660624686863,0.6337296857821261,0.7331293950150549,0.9207993329588786,0.4489589602534701,0.5546771453094255,0.1288211944092251,0.6440546529133084,0.5411019402920882,0.5378305239345439,0.7869602379342445,0.5627183300322858,0.28997301260857905,0.7570398070067926,0.4234782888689837,0.0,0.4341592384238452,0.40840789362117835,0.6097340087044041,0.4270938459926433,0.21160467179145495,0.7647551150056968,0.5768148420930328,0.5836804218558485
0.6075743714501874,0.41541425303795604,0.4709111925422649,0.4448404523605518,0.4682472596778354,0.5983905688442956,0.7777910621695792,0.9822006077330716,0.49814348740854186,0.45521307935988936,0.07558340255718693,0.6392545415442988,0.4854831842806856,0.5385300988755004,0.8095385312288703,0.5040416168358159,0.30850840427285914,0.830569916881727,0.5848306022445858,0.193960275638427,0.33732304037116523,0.48042907648466204,0.7006142426672244,0.4430813604001569,0.24951200221303582,0.7567082455202733,0.4659638951632437,0.44229169544782554
0.49126223137731223,0.38513577862395226,0.5965788528075079,0.4019743678559061,0.4807127260042619,0.6262212338877436,0.8166101163850144,0.971527775355063,0.45386696775412927,0.5013315635378004,0.009071214384892745,0.7646124974232533,0.4444526172157213,0.5700291332602816,0.786317127727639,0.42696727472122276,0.23444320065255705,0.8366721618519062,0.6271141788292325,0.1915872035135639,0.4525579290752912,0.4563181779640708,0.6838854195970944,0.44407770773933947,0.2835439223982863,0.6972066443574677,0.3698274317200305,0.46221609530556057
0.589867425718475,0.4275644056667297,0.7342154644967845,0.36884157050055016,0.45108230684654455,0.7064511566853653,0.8558929791073161,0.849438666755047,0.5536423956348947,0.5341966925324102,0.010842641491797927,0.6918067926171628,0.5051186135766215,0.5099289191499893,0.7278916400632868,0.5607093392074654,0.19375385069290765,0.7881929759448983,0.41533917604838055,0.29307834286366474,0.34184916813237043,0.4668764308386511,0.7406250141036617,0.4288585940472843,0.21421252157515122,0.8915372459423522,0.37505981697482654,0.44697555340656275
0.460478907656024,0.66269792869304,0.661824293728643,0.42095965580734007,0.47680209205521706,0.6335875475541208,0.8977044570966825,0.9745917338533838,0.5487101403140525,0.4552539507376636,0.0,0.709123424168681,0.46643183108793357,0.6151106841910184,0.7791767858707533,0.43429890947251043,0.36798653233714324,0.701174487955187,0.45925174608192665,0.15993837096272726,0.3893255184603937,0.34455055537737245,0.7623333699401703,0.37758898650151557,0.3364048297170196,0.9041664805966146,0.49916010074852446,0.44541769666471737
0.6800603820278333,0.724051855354372,0.6862111174624375,0.36243414216177816,0.49390890690912825,0.6460886047071918,0.8957729523369761,0.9521244492200993,0.546573223443041,0.41233251655453007,0.04213433598620226,0.7464427507074345,0.41922888240746586,0.6286871467230634,0.8498693114091725,0.3750454977333858,0.2282872985707965,0.8040268774976482,0.485217579664073,0.2757978126807844,0.45655179119231204,0.4302045661494446,0.6624267925941861,0.4526606334342547,0.2304934005036471,0.9451153370220815,0.5715982111032123,0.5367992216594999
0.8151753608713428,0.5876851052027446,0.8462187909908097,0.33688950467613465,0.48647921538809635,0.5941292647686951,0.9987473734696035,0.9160363732778859,0.566057279568662,0.6390441028116264,0.008114643747163737,0.7171316412026068,0.4765344152974332,0.617998448827102,0.6105281604568235,0.2822466662569904,0.3915757686199991,0.7802792618614003,0.41334135389407,0.21217940897517104,0.5010115540287025,0.4693261372056757,0.7611253443173903,0.3252568535645155,0.25941741570917787,0.8483281785926765,0.7301511030939407,0.44015919532290304
0.7655903973871218,0.5748081488894942,0.7604184215318426,0.39391099848686506,0.46918487705812706,0.5539936933268235,1.0,0.9509051454966003,0.6543703276315722,0.6130323902425098,0.06133057543490426,0.6805993937171101,0.45523651965444123,0.567824799528056,0.5331879584640085,0.4656604380072702,0.45923168371818585,0.6098857231635003,0.5682523373787403,0.03442922302548954,0.49387146594933373,0.511753613731627,0.7430967278000847,0.3687808716017109,0.309192540614533,1.0,0.5508084891856814,0.3987980988269049
0.6483993846692473,0.6626494751140757,0.8048810651792222,0.2775387550969562,0.47415852402494885,0.6331867177511462,0.9717626509782579,1.0,0.6549989057393965,0.535119217916455,0.11093354962332654,0.7689521407747112,0.4955826517553763,0.6005756694562218,0.6750987397354493,0.47329933017882375,0.3119430054061565,0.6698810623257581,0.48740567059498474,0.1899107047984854,0.4747348332338193,0.513869688155513,0.7061413735988483,0.40149121210617167,0.3120107846536872,0.8725998764014672,0.4374447369923927,0.28864880912139806
0.6846465864850243,0.70099463501924,0.7873225131389693,0.33411299290831864,0.5588051391692079,0.5737274542119465,0.969342601257986,0.9189913096263939,0.6657898074598729,0.5078333563640302,0.2038905062060252,0.7491189979644817,0.5498842756365466,0.6638697122392655,0.6654057959274098,0.3527149738358494,0.31306762467567406,0.635148111066037,0.3437849435926259,0.21132935328865313,0.4735531287123033,0.38758999767747904,0.6726641703812575,0.42722712123635354,0.27876719356141605,0.78250547766223,0.5120352737992788,0.3207186128608427
0.6778122425880336,0.5398163108113305,0.6311243374521742,0.3592170589271937,0.5735032178230517,0.6825143683981235,0.9299443017517532,0.9927365082909161,0.7031432635825096,0.6599209430778484,0.11329821636135295,0.7085183906107357,0.5604668370066133,0.6556692140611868,0.6306679253330871,0.3614647197575974,0.3751698643688334,0.6180281635436171,0.40977747334773523,0.09888981153163473,0.591545327966633,0.3971270787481979,0.5966397932365609,0.42406068527372887,0.30067546945841656,0.7842903096157638,0.44577874316412597,0.37072287492174005
0.7027168315502094,0.5968110861788678,0.7391944937564938,0.3792627568227813,0.5460176340465114,0.5733188068064312,0.8003527693147039,0.9247764609840248,0.6801867952588672,0.5563171904366166,0.26199482291005544,0.7765052440703593,0.5785127315500208,0.6888263755896776,0.5411681460405745,0.5446634113136908,0.4454429490016408,0.6272182135181551,0.4132901276849853,0.18733102191648238,0.4377741573187776,0.5108163107311515,0.7295677434592862,0.3982282664843092,0.2963909592809192,0.6674623262165739,0.5192192186278431,0.37361519762735484
0.6955563575584841,0.5875932104840179,0.6913936705076501,0.4980930851548685,0.5586689139084849,0.5933034416639837,0.8297170012272032,0.9335130599813705,0.714506165163716,0.5753016210366928,0.23522365963271902,0.7042144424544378,0.5327970887203498,0.6559994941535038,0.5792968110661247,0.7196323310438715,0.45803417245897665,0.5940938986181481,0.4408951999578481,0.12691016564279572,0.3314307225724266,0.3780409353491337,0.5962305990031909,0.3626060916896911,0.2078032891635266,0.8091555108667308,0.7059958763211427,0.5463550561269332
0.6848336316864166,0.5390176621649396,0.7234910269381742,0.5148177857181923,0.5632629540818276,0.6064092969772172,0.9434029939354458,0.9651129120601174,0.7680018303995543,0.46489181086802367,0.3887400555097414,0.7371129190727463,0.5096522160296165,0.6770694805723328,0.58056980556249,0.6133496258550031,0.43354072839924024,0.49785191482750535,0.40805188190456104,0.11695546259164638,0.33709367999990036,0.41374784798180303,0.6901406755616267,0.4183326072130399,0.4957161391874884,0.7090507834389488,0.6445581814851941,0.5507508575560464
0.73606483274442,0.584776219651769,0.8267301712813326,0.5905644783937677,0.4781062066850693,0.5152745293270254,0.8339929720986546,0.9630571904032599,0.7335742779123493,0.44500431744474755,0.30852154432261397,0.7185772966065469,0.5227188150423598,0.6751113434058669,0.777832702071344,0.450077759762514,0.45587518114527265,0.49765016097152537,0.4758490378254328,0.10006650898658366,0.3444967845919696,0.3571179729924017,0.6783913852578752,0.39994981497719606,0.4579945271518979,0.8595946601976711,0.7879791019675103,0.5213529250964842
0.7431114010045284,0.5825724172153894,0.6912008585003316,0.5362678431444046,0.5047254206026173,0.5693879741109432,0.8721517004250546,0.9400299680085403,0.7815470357972434,0.49921663192599586,0.347043676608267,0.7875671850501386,0.5121624342446874,0.6721341138975272,0.6265546651941815,0.37677559336134897,0.587830508768733,0.4445770289748743,0.4628785616851373,0.08339400474614393,0.4944934813040131,0.4091498099588211,0.671979672674701,0.3029815050727316,0.3142381065555989,0.7777920231408718,0.6873349494583483,0.4264750404895788
0.7513222057425273,0.5710454778608915,0.6667624234716479,0.5166560321829864,0.5843607700888083,0.5451327961929698,0.8349281474732401,0.9475943608511052,0.7068314192062628,0.46036417046348826,0.3216481960841661,0.8491592442970232,0.4615254671517966,0.6493649675740288,0.5479084039128878,0.3223272149714728,0.5093188937772807,0.45230517266677617,0.3698868925303404,0.1310404130640961,0.4819746432137378,0.3446491703439908,0.5225936896833411,0.426967923865828,0.2172294713000157,0.808214836721729,0.8712443309262128,0.374136932668256
0.6446309034642925,0.4383428207668699,0.6580965949204749,0.583937068164002,0.5685728893491795,0.5238468858580282,0.8636609126926866,0.7424940430297343,0.8006257181085206,0.42285138193913296,0.31904306753886197,0.7740485222635394,0.4554521977032159,0.7288427348806042,0.5980710000281055,0.3517246595351439,0.5393729553363016,0.31614829232083813,0.4400872894602804,0.015527290329436077,0.4736428784227983,0.3848472113162053,0.5342722736305909,0.33502271193980754,0.420787212185204,0.7879464060629543,0.6805901547659607,0.39230213014864335
0.7532094438642573,0.5641517031433011,0.6004331453578562,0.6314805024337777,0.5820204315091876,0.6681143445189014,0.7115062988630851,0.7547132455806784,0.768114365154763,0.4740554332657982,0.2507127167359908,0.7755700299571924,0.5431932693488456,0.6523186536949326,0.6518161663688086,0.5844556107568464,0.4966200678589718,0.31350283534296014,0.3927996440510273,0.17070574299196012,0.4125781726211024,0.4614526076746404,0.6685812543909398,0.2599032697472551,0.2972909791514874,0.7600459821113451,0.7157280735094003,0.5059698246088462
0.7553208964261175,0.5159888456519601,0.6436035590369911,0.6145400737729324,0.6101689022238916,0.6456138630256542,0.7869373659249855,0.9053373755839226,0.7550174335609726,0.4249131158846286,0.22624365489886242,0.7525930328333331,0.544545308908937,0.6733038839189918,0.5283241275441294,0.503977801833145,0.5303933564157972,0.33223789261084585,0.5107062776987428,0.1320124674834021,0.4965440128840698,0.39478151715900384,0.5430443750084625,0.43525856316419315,0.44943200044676307,0.7892645022998255,0.7314646149362246,0.44445946780086515
0.7865106837581215,0.5524426451644164,0.4780121276805007,0.5807199849294176,0.5756201241758796,0.6023121625549633,0.8070130594733059,0.9534850456497542,0.6894171321419152,0.43105031007103195,0.2217238774805635,0.8751382073337562,0.4092490975494361,0.7132348143469366,0.43762409629790067,0.6007733432916256,0.527928912954816,0.3389097955273221,0.48275433081007646,0.21126048303627254,0.42497360485944824,0.45936510394201796,0.6400489829567593,0.4330140242321966,0.4007296264982473,0.6796176224424971,0.7773528502419266,0.4091813609789224
0.5385307119827629,0.6737453446970902,0.48845221621821594,0.6863781379322919,0.5819526038689115,0.6577446500947706,0.7054403707169858,0.9381826967021232,0.7023287855199474,0.523112764131279,0.26491880833460235,0.8433043399110656,0.4621033097853631,0.6958207796628183,0.5105385758663394,0.5261877862811923,0.7615355912494908,0.33861741427079456,0.5750829864587175,0.2172325177783639,0.5987427561388182,0.38329609927117053,0.6912734816562139,0.5095039035859312,0.32790204459059474,0.7547015700470912,0.7742945535536693,0.4583449682696917
0.8135291232975582,0.7685990733670724,0.6746472660133773,0.6119391829070425,0.6071542771026992,0.7438669131343543,0.6502196734513261,0.8636159071166168,0.5980463717800134,0.4127691266694823,0.15338523489123415,0.8696625643963634,0.5191027793170985,0.6541005517897347,0.5924995825570003,0.4512571555526142,0.8501201850068124,0.2796189765145562,0.44302621025577993,0.10546003360868272,0.5588415306813126,0.47169105313411236,0.7856153183064776,0.41493638634746804,0.2961338107464706,0.7722358513533173,0.7081443642070974,0.4705667953123208
0.7799149423936744,0.48823329897027823,0.6316764809276788,0.5695233928256735,0.6782148449055456,0.6470174780272065,0.7706271103287063,0.8031748994379688,0.6247307870220687,0.487352903587015,0.1556006494730193,0.8042065002735145,0.5286293909339174,0.7301423298670741,0.43668340296227487,0.6342336763586695,0.7112661512161684,0.21141754201227334,0.44725895873216587,0.25096516739406793,0.6714624590672761,0.49436235746911583,0.7668600811468269,0.4115704970890848,0.35489484832782026,0.6005232049762095,0.787392255597195,0.34505351090940667
0.7728515880257498,0.46903899844781455,0.5824042488755067,0.5163728510746907,0.5083328251010146,0.6022787600713817,0.7519833826001032,0.7629561922836742,0.6601935349094,0.43935628228757756,0.17296817310837967,0.7826082300626722,0.5600735050737325,0.6579865560531059,0.4875635050663527,0.5898326156115138,0.8539956091253837,0.21744750084153988,0.45432963919185543,0.047426023510336146,0.7376441448909351,0.48395433113246816,0.6060332079173069,0.35880269197609505,0.3963308280832171,0.7520956289623912,0.7081522413395847,0.32659584787088025
0.6705798281342354,0.7398243307140556,0.6490013214439088,0.657265783092994,0.5645408496238412,0.6124096622724633,0.7474572986968011,0.9069317155027756,0.6871664370377367,0.45772504721292906,0.15586523284090148,0.8025707679553528,0.4813235900047562,0.6460574579733716,0.34353161738083904,0.6510595653961967,0.8763231197771592,0.16091973864783918,0.47050833962683924,0.1530985710406488,0.5907188827158267,0.45458734705463794,0.6321750027455129,0.3308829071282952,0.3718354820820718,0.8144120498485264,0.7774198058680692,0.30963284549882303
0.7210304751787416,0.5976782381610365,0.6288787592255183,0.5965094586136283,0.5545012189025943,0.5663888575000301,0.8132727565067177,0.9186677318857515,0.691668448985073,0.48497392989974825,0.07439767709371352,0.7993073347379395,0.5264732337931346,0.6863919893287915,0.49991155168109674,0.5385702603179404,0.9051553727470744,0.08101550160108394,0.41248514439936523,0.18887765101278584,0.7020858082023755,0.41497915261172946,0.6444779087767649,0.34265340899690605,0.44208118880546726,0.7609362372746089,0.765954639532571,0.3153249013112454
0.6980958558696823,0.45332834317163784,0.7356138384488567,0.588797331048439,0.5666845450446778,0.5529162855585431,0.8475238122723046,0.9144202289290708,0.6026559445707266,0.5522345939233996,0.10272091203620626,0.8234390714251937,0.5093087518536779,0.6700770945038299,0.39740738965038946,0.24386785094706262,0.972764428709032,0.12299325041645472,0.31169391900990007,0.23794278652976608,0.5928230148174274,0.457907077052389,0.6822847480371469,0.38329224779268606,0.44704493475829954,0.804904470435029,0.7373685257355764,0.3023065097836343
0.5902199339826354,0.5809166414652361,0.6686496440281346,0.6686623034899337,0.5303659785676055,0.7193366977451902,0.7838693585425283,0.9415405789163372,0.660010743649558,0.48997840304498236,0.05863800623240819,0.8311742202161525,0.46960529047033406,0.713454104184198,0.3554217166248126,0.4463268557166429,0.7482466873193974,0.1033497613478451,0.3221513836930879,0.30267688832393386,0.5990818106006875,0.5135120936971213,0.7165036158027202,0.4358661144475878,0.33835422340493193,0.7295208900246762,0.7881110439366753,0.41107430388788185
0.6343841836496119,0.6964984770538897,0.7952268316410345,0.6870587448878518,0.5082541678375009,0.7062827228851789,0.989615499312189,0.8671604352513091,0.6497315331088438,0.4299675429360313,0.19851441338625994,0.8542636572047628,0.4145787140726188,0.7518385703917013,0.3691171535181764,0.5295865260530658,0.9130311786808287,0.10064388610293555,0.2851938692472966,0.2019295476995369,0.6474070436071409,0.46836210678434065,0.5673252387091728,0.3406441698055286,0.4247834043089259,0.8313168141541925,0.62062942227141,0.41316124405148563
0.6332175491563186,0.5538444573282696,0.8402260379956508,0.7197588706786014,0.5745291821297536,0.6650868002623872,0.7814630512965336,0.8194976957078415,0.6285383165298012,0.29022116605392034,0.18501840022794863,0.8733971741898752,0.3574913526192727,0.7123287302647555,0.4346482650076964,0.4379623633295358,0.7255234772950135,0.05145478555830794,0.237729127515207,0.23018799611178217,0.6321807559169367,0.5523903530600126,0.5822472887121062,0.3934928592043562,0.3837019778358744,0.8393896134016529,0.671196674274664,0.16431861403658335
0.8389816587791937,0.403000111944476,0.807356459737834,0.7174478454536063,0.5104104028220854,0.6883846772147447,0.8722410265078586,0.881972620613385,0.7297064397236493,0.20921928532179063,0.13485459975546774,0.735683326506627,0.4230780498964312,0.6485019342574447,0.5289077211249308,0.6122411356234254,0.847277397408864,0.06185320087347542,0.2189686261423443,0.1516818115631186,0.5390143238044903,0.5128494379868538,0.5608638812373914,0.39477965466086495,0.4392356714369017,0.7725787004291371,0.7539794288685088,0.16727560249374626
0.6779645165660899,0.4008347382086545,0.750384406767117,0.7116596479074376,0.4159527190049057,0.7226790781767363,0.8717071313821768,0.8578534323661468,0.6642192947987805,0.39764931190116165,0.16986252218052886,0.7644625776035849,0.39524934813491486,0.5318296508112039,0.4240212408224536,0.6671031297713533,0.8807903574310778,0.1563991575967339,0.21196088073953065,0.3053116674078413,0.7355886272158523,0.6279681261681728,0.5928397026722492,0.36909705562816747,0.5092995559642223,0.7518060799529802,0.7505292448390012,0.3218061732277911
0.6921271955329767,0.5241825129362706,0.7003847475964227,0.767439034024271,0.5101470719833656,0.6780753915375163,0.8379906578659858,0.9278936222914538,0.6530702714263683,0.4560759195573435,0.21387758609512617,0.8255638279170336,0.44488272661934636,0.6604027802722555,0.46170518439408,0.4601487125914094,0.7764541518062468,0.09673288221027292,0.2559598035255337,0.2776435354445675,0.7643434372393982,0.5592122968255191,0.6824983714972148,0.33195830047409214,0.42177684442383806,0.7780095450335137,0.7209899980110239,0.25019767144507365
0.8081923400194003,0.36408353397013576,0.6655422545566443,0.6617839194453056,0.5723535678193754,0.7639432271489702,0.9028833085281674,0.8583627838500689,0.6362292277007097,0.4108332506174496,0.22330685489524438,0.8594046576875407,0.41998749565994675,0.5917011577292604,0.431793120208705,0.6232338607131216,0.7728893864056444,0.1656863083575727,0.30237513977437047,0.33192903609194735,0.713398011295998,0.46785152088241033,0.6568725826324127,0.36509787917725994,0.48730816134901644,0.7118137436382048,0.642614499043913,0.26691523789648175
0.7726717368705662,0.5162027097246333,0.6261160942519622,0.6384476084565417,0.5306030903184877,0.7590685966195264,0.8194039614056354,0.8272007647249678,0.6263759083606484,0.4848409357339753,0.26940164961322605,0.9195207206146003,0.4504878624996339,0.5753385034612143,0.6041945995275042,0.8276262237117641,0.6164406147224468,0.15066158002399488,0.20015397134844928,0.22556975375933225,0.5906615426230102,0.5464752983333145,0.7939180498284247,0.3810559811171957,0.47167664740650134,0.6783585884413761,0.896236503025803,0.39407602928770685
0.8398281582162597,0.5177131247378912,0.6493139106072896,0.749929812407708,0.5361324679514399,0.7716805215904414,0.8868747002422795,0.8298652660663758,0.597019880725594,0.5660809084604402,0.22716781218952914,0.7952711005453335,0.4796935376997128,0.5714444271792932,0.44887273857487464,0.7461817356735322,0.8139709646907732,0.061956775045529384,0.3275052543454462,0.20925340710977092,0.6339221496052883,0.537234983797653,0.6886137191393084,0.40014926827295505,0.525173932411495,0.797716164181491,0.8813034291127003,0.32897525359262375
0.7282137303167894,0.544519649597084,0.6927959396517892,0.7858366907917524,0.5639708694534513,0.663941166144664,0.8218446248373235,0.8854822616601367,0.7677562435028273,0.5629305686116904,0.22053739821832105,0.7495250308094155,0.48801023286372447,0.6885788336874927,0.42294828831837444,0.6685283314976674,0.572327076770885,0.008974270449425819,0.38275784346441355,0.2078012286453024,0.8751955484143591,0.46636031512550785,1.0,0.3895846775750154,0.5822816867385383,0.6720173210810402,0.8342060539701731,0.2707599107612627
0.6908382622541586,0.43702120763026897,0.5639020865570105,0.7047065186346539,0.5923724113638087,0.6230295199778834,0.7887960355710206,0.8889474216697655,0.7221796676432114,0.46901138624684646,0.22619541177765354,0.8272504258882976,0.47212859897160214,0.7150066224185515,0.4030664288205958,0.685531484431503,0.806673088103854,0.0,0.2230930677766656,0.16878131136831429,0.7303981022922321,0.5433251492127392,0.8038289748631381,0.35536878638643954,0.5254752377649897,0.9221775814158513,0.7556966437507749,0.2983574899106733
0.6504592798999542,0.2746616185834512,0.5960043119776176,0.6900765075140226,0.5683910656748249,0.812614909873703,0.752496664014369,0.7924445033648595,0.6204034837278469,0.4283495553777973,0.27902087570310563,0.9034096942795776,0.4996655743550075,0.7349404722265384,0.510335227394842,0.5915887099442687,0.6410902559029499,0.06422461785446128,0.17241424732599175,0.2186040196614727,0.6775467415245737,0.5585957228753539,0.849084051805194,0.3286466404528048,0.4584698623216354,0.8700558786371888,0.7673410148503635,0.39350285558080167
0.5806770316885742,0.32860716010232094,0.6715963568268593,0.6285946074052471,0.5390422167212799,0.8527163681408535,0.6934541846521299,0.9019166966114175,0.6389735835542577,0.4761560923329838,0.38121563619862303,0.8356914471635261,0.4380196765701953,0.7142821587537339,0.6957890334004003,0.465379179291796,0.6361995504993969,0.08339662866069987,0.2817865945401642,0.27451485826502053,0.8038108724295121,0.4773139495017638,0.6984915475816169,0.37379753560287277,0.5849362908012252,0.7700779189349204,0.8415278486172675,0.34824417787784656
