20220727_Exp3_position1_before_red,20220727_Exp3_position2_before_red,20220727_Exp5_position1_before_red,20220727_Exp5_position3_before_red,20220727_Exp7_position1_before_red,20220727_Exp7_position3_before_red,20220728_Exp2_position1_before_red,20220728_Exp4_position1_before_red,20220728_Exp4_position2_before_red,20220728_Exp4_position3_before_red,20220728_Exp6_position1_before_red,20220728_Exp6_position2_before_red,20220729_Exp2_position3_before_red,20220729_Exp5_position1_before_red,20220729_Exp7_position1_before_red,20220729_Exp7_position3_before_red,20220727_Exp3_position1_before_green,20220727_Exp3_position2_before_green,20220727_Exp5_position1_before_green,20220727_Exp5_position3_before_green,20220727_Exp7_position1_before_green,20220727_Exp7_position3_before_green,20220728_Exp2_position1_before_green,20220728_Exp4_position1_before_green,20220728_Exp4_position2_before_green,20220728_Exp4_position3_before_green,20220728_Exp6_position1_before_green,20220728_Exp6_position2_before_green,20220729_Exp2_position3_before_green,20220729_Exp5_position1_before_green,20220729_Exp7_position1_before_green,20220729_Exp7_position3_before_green
0.7383579133775792,0.41083195765174557,0.10887058555911483,0.17395001114665412,0.4070018356998307,0.4572366080583925,0.5134917325361844,0.6674221288712118,0.6870893099128124,0.2448034333033789,0.6783850862213584,0.9364531877401262,0.5704220115263062,0.25012000497798514,0.43054621164373374,0.2621286346396969,0.5602552868564933,0.5764086794856124,0.09665177662217812,0.616283393641499,0.5950360627916841,0.6577241201890716,0.3887736862496483,0.43864039741009164,0.3652032444743997,0.6169207874899364,0.32309565588993283,0.3741844464492415,0.4993545190809877,0.26715868437570967,0.6497582657517154,0.4120737596284807
0.620468569034283,0.4456969589478414,0.06469774230849445,0.3445560261920449,0.5480520439359824,0.44240387392175945,0.7145206557745738,0.34292025511213753,0.5558346756666945,0.3573810143698202,0.570871848694314,0.750625415258399,0.43255251905558784,0.30448670463367444,0.5221480217266601,0.33537452591656186,0.6901835215500649,0.6514524779077971,0.17635877313274814,0.6556998295515672,0.5062957490283276,0.6510925688686089,0.36894855945336696,0.39312266367881943,0.3875682710855975,0.5674627763818072,0.3914323723497824,0.30683024136408094,0.505249593894846,0.3347864093746508,0.6024592560823457,0.40053257594633906
0.4251787669527192,0.5374026222082755,0.3168350615130901,0.4140437467272905,0.6261716429681283,0.24989641360894874,0.5689861170329894,0.5582397517827854,0.7615057145048727,0.20224827620959288,0.49347694240009066,0.7185544674581856,0.46636921360847794,0.4420627818635429,0.3637020303238457,0.23579725031605567,0.7618259889226464,0.5505820847834526,0.19486497128348584,0.6164627136975983,0.3721270463622665,0.7103633580803839,0.5514977810650887,0.2459659107810381,0.32932809631161786,0.6053849218934235,0.46337808231607847,0.39287859790724305,0.44476969907727226,0.27036649093688747,0.6337214402682476,0.3461346206466424
0.6564591296648393,0.49115584539612706,0.2509099008587195,0.41184552293359183,0.5454209860426406,0.3500801486621666,0.683254695985045,0.602565166595376,0.7377783743703837,0.16056656224542112,0.36347603910823734,0.5787734350174776,0.40765476854434046,0.4652459657585801,0.3123809388919976,0.20681586113002065,0.7279278689061583,0.44560096581685876,0.17229682330631432,0.7465754588233962,0.6267025587757669,0.9035280788510162,0.5041252817695125,0.3015259833619228,0.4810026262579306,0.5627999642197883,0.4424105032540945,0.3569283066418552,0.5489184026371821,0.20244609691195645,0.6860452082033687,0.3701005382318903
0.4346220892312918,0.5000272862463668,0.24962561370917263,0.23316207234437403,0.4363327617046827,0.33194520593811616,0.7213942003589051,0.6828016369057126,0.6013142082790017,0.09528928604422653,0.5305635250749522,0.6310078862986384,0.3200687860197064,0.3401385538955675,0.46843331515696524,0.22893215744432557,0.762871485779331,0.5656161478403143,0.16218833869646493,0.6687826433286329,0.4855553767452289,0.7860778999394535,0.5348887890955197,0.38976530197416065,0.4422223255165353,0.556131833817179,0.45115638532810975,0.3872395827882356,0.5642860885761787,0.23368466452812905,0.6494146717092958,0.38235100790456417
0.3560594980690397,0.5664044913161522,0.19806456504843248,0.28619422136735817,0.5054953536994219,0.3941095964943859,0.5929334151724016,0.6895880283713313,0.5911252588785769,0.2160889904173204,0.49783425024625544,0.7442123811999877,0.4955149656069916,0.1703241023331338,0.6400725166242943,0.27510818827190525,0.748747724065262,0.5858760006089963,0.07922273062597027,0.7172821119749929,0.4719885496369336,0.7215787873511997,0.5311421351084816,0.4474036468920115,0.30875031956678367,0.6084603937449683,0.5145054903240632,0.37342253052373336,0.6066996632066344,0.19123802848901908,0.6565716625077983,0.3447542645055865
0.5773905756513278,0.4332646629466409,0.2912677951964826,0.32265155560624753,0.4651804321781054,0.4036604710146437,0.47137428722701535,0.5000670339702631,0.5328488149114082,0.23661910320906354,0.2752846444686287,0.9346679377184621,0.3303913366796804,0.04311882566980463,0.586474658130855,0.19175003646795713,0.6009286632653892,0.6318423642785002,0.17091870216742974,0.6417015396986291,0.613969638006622,0.6643296858068696,0.4460609502676812,0.47380841422664627,0.23192878889999285,0.6098753384889364,0.4587592731083149,0.46614393094194984,0.655675230205648,0.2021206951659549,0.7037878197130379,0.37786599692133144
0.569002660257804,0.4454036317993913,0.3649413303508805,0.13230300233820605,0.5328596981666495,0.37159263553075994,0.677543141214561,0.5223542330356179,0.5561606709109987,0.21275898848566874,0.5348907231926634,0.9774561631568303,0.46424056516081075,0.4343232015550262,0.4969796542713289,0.251437445298065,0.6080724368266032,0.7004702567434559,0.17849271111955928,0.78628069440276,0.659819856724162,0.8326053005636295,0.6324977106227101,0.35221758400840814,0.3024891347293561,0.5559626909972107,0.3871062633453002,0.4137077884971628,0.6245325622496078,0.2351614878369061,0.7561383928571431,0.3900568498835946
0.6293150132617601,0.5541256804507693,0.21605406327602272,0.31573544584022445,0.46246883169619224,0.18493623682150903,0.6908310569890403,0.7315895988814899,0.6447674567257288,0.2480032586147537,0.5233500944155056,0.7958055290753108,0.4590304889384641,0.5387601263459808,0.5316056342017865,0.24704609549742335,0.6181889155495128,0.8100402924040557,0.27259643453585153,0.7938555510882835,0.5173852403454613,0.7307517403924358,0.5537409305438157,0.4107066720870972,0.38035884444650964,0.6087092288551141,0.3877955723240253,0.3793106335414649,0.5286488726711478,0.19804258334328165,0.6986802089831564,0.44709169814377986
0.5980362316835512,0.5728201699933145,0.3795329175591918,0.2468232037038003,0.47425154121599206,0.022500219728707277,0.5589686403313541,0.724420156157229,0.748382807905704,0.30207694698032306,0.5023162983960122,1.0,0.44761572783045295,0.5571253326063896,0.5079421283345968,0.2389228581153364,0.47945175564308873,0.7436811260429596,0.2204314944807274,0.7294249111421928,0.549780794795644,0.46467893365070545,0.5886561355311357,0.4518199756080633,0.4021684058846764,0.7315410699909733,0.3502523807502783,0.41225721779282964,0.5535296611582451,0.2367326583974833,0.6577681495633192,0.37987920737290515
0.4339540601542397,0.5691876884456385,0.22484029344302656,0.2702208074324851,0.4502297141744879,0.1288823970100151,0.6511078729495324,0.6012181030024842,0.7428025363708443,0.2549152172269858,0.40429192672152336,0.7052893087211474,0.40438278490425783,0.41754028315248576,0.4846114624421964,0.17669484829330007,0.6972945380296068,0.7869220162927981,0.17011536390092052,0.7053997987840207,0.4627058553879608,0.602668211949785,0.48083527049873226,0.4782644046285189,0.3414135310386493,0.6647264033568343,0.34702389750809653,0.5047651142978545,0.5818808027781873,0.16948617331397597,0.7754576380224579,0.34315989966049043
0.44931477609167414,0.28208862572820137,0.2725532197221017,0.31435118698900466,0.5253558136647204,0.32340717613034753,0.6510610185215558,0.7133882799083219,0.9772314694075842,0.3595940169145615,0.26358056287986736,0.7641043417973833,0.5481781000185908,0.19633407015402193,0.49631397432175023,0.2626589395118162,0.6770561210701731,0.7249030216086506,0.16408240666567103,0.6419393747204019,0.6493180011606418,0.6582984042179988,0.5092455621301776,0.4465727345740828,0.5216120110628204,0.6318736633244698,0.2671021070024135,0.5363071777085167,0.5688139824029036,0.12995852571829053,0.6319011228945726,0.2969829358631198
0.42554242775206186,0.4212996439144847,0.09620779860860953,0.6128015429042472,0.6492236030055811,0.3384993994081967,0.4222521049351761,0.5798438427702278,0.5878844826263713,0.20753512669124644,0.3161564501490438,0.594655804951324,0.5421965049265671,0.39332001920079596,0.4907937879313637,0.28056622580958895,0.643564734817775,0.559880001972805,0.16726181586129227,0.8870151516009507,0.7309969325901318,0.5904185517128475,0.4698594674556218,0.5095455762347179,0.25091919027587267,0.6676506224943682,0.30462773656396264,0.5592923391865503,0.7277451993845302,0.11976517161572568,0.8079089987523393,0.368848587313258
0.4741069558033541,0.5493471765556566,0.28565200083407477,0.4487383543391588,0.5931290460065974,0.22858063625063252,0.7017200260510619,0.2480576109092997,0.6878243972284028,0.10990686072781429,0.4062834701892186,0.5984169627639585,0.5590072504182951,0.09718329056612655,0.2374565360564832,0.20511554264319753,0.6579696614828585,0.6919207189588732,0.22177114589980668,0.8128710273529147,0.7299850286990566,0.6130728872974085,0.378165504367428,0.5171209582263296,0.39051293373927964,0.6499930879136067,0.33048633602276045,0.5063161574319245,0.6429371049108944,0.19124765575961106,0.9054068543356213,0.437870980266869
0.3440152105082153,0.38924512599424194,0.3192898982048424,0.2314615595983053,0.5392259186050024,0.24797954221093163,0.5838436561447244,0.29786065872048045,0.6901958528291295,0.2842259530188377,0.24268871272308185,0.7825114827974682,0.5165272355456406,0.2955263329441811,0.42138957148623746,0.19069550471652277,0.5977293882887968,0.6129677639324013,0.16642227079967262,0.7290115312233963,0.6472429886032799,0.47628414846151623,0.3983956748379822,0.49658612039304756,0.33940084133218595,0.700078879103543,0.25169729530377133,0.5156203230607252,0.6245611444305239,0.17462135944762544,0.7266575366500316,0.3755256588792972
0.3164244237755099,0.4367811779472562,0.3312370860424996,0.028198441542281297,0.4694189859016912,0.40595820550702844,0.41605326411372495,0.435222840069715,0.4921952903275308,0.39765598098581556,0.24462433812364798,0.7228875985787334,0.41770310466629534,0.28757933662433444,0.4052928637693063,0.26434558251483037,0.4729330963904418,0.5522096491623084,0.13815834136671679,0.6146223236481628,0.6920520435581953,0.5622786342954101,0.3297055508593974,0.5253864535512078,0.24600367211285928,0.5868280028949444,0.190647350404585,0.4941757388386647,0.6819851277385302,0.1785550622114225,0.7933196545539611,0.30829788177241996
0.4354956657166683,0.37635919614718205,0.26916952590374094,0.20106489426232535,0.7694434842723814,0.2174309737957806,0.5354617738149348,0.4487828546256644,0.7476157602720467,0.28461648287967595,0.2992863994356582,0.5369789409827552,0.44288436512363,0.43300166525426137,0.3335870943070208,0.22457575610230518,0.5631652076116539,0.6206338280357072,0.1529533430186508,0.6572098931818738,0.6713116712750965,0.7480062469629216,0.5199219850662157,0.5046275271930433,0.3994747484137858,0.566659347986956,0.22235556342593854,0.4376055745453098,0.6246278361859934,0.15444452574139617,0.7111665626949475,0.4180751751431944
0.2796788717028416,0.1460769199285099,0.17101397076943592,0.4829041439629211,0.5917296185301648,0.19750471893559096,0.5496914635917662,0.5875814781948081,0.5337692720717965,0.40419000747465833,0.31374337048300305,0.43111765895369253,0.3733407696597882,0.3117818220607663,0.353376909403792,0.23666488378877748,0.7178304984808893,0.6132636847285566,0.2590188863694994,0.8098225863992344,0.6356414495340358,0.8084437942244179,0.47057269653423467,0.5039552616183951,0.4995351755874217,0.6464264513348459,0.2085810918595683,0.4232924396589802,0.566196331000709,0.09349427562490578,0.8744980115408609,0.4124574466621522
0.38383606803619186,0.2010041338663239,0.38153754288855585,0.3775138296272878,0.4658449085338228,0.08645592242111629,0.4998149250094876,0.394715169468262,0.773024213136969,0.39619464344203864,0.45019635844341277,0.6836236531184088,0.28799498047964395,0.3415371304291146,0.3037660489062318,0.2735886900709911,0.7974083688884148,0.3980756570835498,0.14195552900390632,0.642260263241842,0.5554133200688579,0.6787647436380504,0.509448083967315,0.4984323718679666,0.4612196992586042,0.5398990022199995,0.23080435479362435,0.5422057466043461,0.5158321463788752,0.05181589577901962,0.8435891687461018,0.4306451292383274
0.41769605072277477,0.5025819610625266,0.3689174075408031,0.637998164690512,0.4525419576547342,0.09414014924810919,0.4527309103346809,0.3665736703333201,0.6226125642402395,0.2586441475111064,0.36696876760881547,0.7606205043764626,0.39288436512362873,0.32561943310240976,0.3054054628246072,0.3214361689195762,0.8775048930890741,0.626869608290929,0.19555063746588636,0.5661851451265527,0.5100702724581703,0.7346184129491958,0.35619848901098905,0.4688269064876604,0.4158365677365376,0.5277093345693772,0.22643726776068251,0.5510054569088397,0.48275779936261676,0.1698962950411857,0.8045096108858392,0.41874013075931776
0.49576849037287074,0.43206065732567545,0.2426734024605228,0.9922647408014175,0.6053446719399681,0.2934403656285695,0.3821072310438702,0.6592184477486172,0.5977602209097191,0.1107047174327484,0.32705187045934564,0.3922234740156565,0.482008737683586,0.373159182899438,0.39428435864569544,0.2384746061460666,1.0,0.5774401135649658,0.1779609238163779,0.7718860128468656,0.5953749896371289,0.52661065881552,0.3972729994364612,0.5480094791429113,0.4118181606897989,0.5553235263025216,0.1810453202359748,0.5021779492321187,0.5902101266666985,0.19699513630289656,0.8308908101996259,0.4793076512697596
0.4115138171339571,0.4254335102391637,0.13019164786836857,0.9395747681236802,0.5834941388487102,0.3037445957201022,0.40798024617316464,0.6877557665174892,0.7246682518984424,0.11101966086890841,0.36757096217788016,0.42784181182655845,0.5112009667224405,0.4332446382961071,0.32725251223363944,0.2522169478751338,0.7911736043435891,0.5952146605166604,0.19147737301598133,0.647235922903701,0.5899521601100167,0.6013429411137996,0.31803853198083964,0.548533013395734,0.4284937364910404,0.5527701202703029,0.18070725150118574,0.5164324752011018,0.5229395820332413,0.16402173452608748,0.90209031893325,0.5404422948459061
0.48320242862168555,0.39219886216352573,0.14441832691979667,0.7452289730043601,0.5441490843314465,0.35467561764693606,0.39912475928537694,0.48545362845304674,0.9952698729257767,0.25900108340542,0.23016736707630311,0.5428200017332534,0.3559351180516831,0.5308842440871628,0.57411708885411,0.28407322765729875,0.8552846726885098,0.5963683227509482,0.2052902653505498,0.850050681510592,0.6769246899672771,0.5442835351989337,0.44437693716539917,0.6168661318949361,0.44096962372463777,0.49416863864425536,0.23473531852367888,0.6196218468925756,0.5257906545795793,0.2730563503402276,0.6650445453836558,0.4720863861420191
0.5084610428368694,0.4730650640544636,0.2529524387238648,0.9051342005257063,0.548659469291459,0.2076373513692236,0.20098206881041272,0.6230073354316038,0.9911022474495678,0.20830778792129034,0.3217912707595828,0.6577635265909821,0.23757668711656546,0.4626265978440592,0.4592377256407172,0.25478186083827703,0.7308432491749307,0.5808432027207552,0.0926758179341312,0.8958641244745444,0.564357087472386,0.5377247438459364,0.3488658777120313,0.6216057033504205,0.4730006739953983,0.4385596838330367,0.3291867471201961,0.6738518408432987,0.5080458839277632,0.2622834345480384,0.7447486158764819,0.46955649753354994
0.3619571275540256,0.3399422895889323,0.449472067939264,0.904465401305454,0.38375523107332976,0.32430283219841716,0.3870925421806985,0.6248204447225099,0.7452251284804804,0.2524754554082079,0.29869280764615136,0.6404829996822379,0.4033091652723571,0.4586679151135156,0.3210914318492455,0.3400621778663813,0.726699478343474,0.5975498615819751,0.1262530945495194,0.7048882647292549,0.5826664520942754,0.5927130892582895,0.4502390638207951,0.6650055030589076,0.42922118669672543,0.45033137355354413,0.3435890606226027,0.6348727244564542,0.45561425488636204,0.20699787044774495,0.8332910948222088,0.4486325608128663
0.4389227734669922,0.26412063249519036,0.456196803973233,0.5241882384658049,0.4959040737770107,0.33763722580996064,0.21377801309112798,0.7888812987991348,0.6378512438955795,0.3751186286942863,0.3059449508136094,0.3624173094144484,0.3219185722253215,0.4874928145167503,0.35387616936597605,0.31646892930078824,0.8167295875610432,0.5721993133779782,0.33787276027028373,0.5973302075016186,0.6322985092095447,0.6378138748060818,0.4210583086785008,0.7082724361198978,0.32295070537104537,0.4968228798191475,0.33068976266403977,0.5799122122145165,0.5213437435987824,0.2574216628991948,0.7905416601684343,0.503174207670989
0.4090551539036221,0.3866051816581849,0.3029306390157904,0.4696318493594571,0.41511314555723655,0.43577853020327967,0.3560983380734404,0.7162483959728553,0.668347779397102,0.461106585257289,0.13691753805654652,0.2911286362191979,0.3939393939393952,0.3892428130352063,0.2326657649299983,0.2500850918992516,0.8585958676941461,0.6718302701242219,0.24981783456210188,0.8156193431600723,0.6556259418021156,0.5264547445995218,0.3859669977458442,0.6918782782862185,0.44839984195969973,0.5843900693648195,0.32809351186094377,0.5287612796001194,0.4893055006407172,0.20388056023012985,0.8057767662195883,0.5012848165410385
0.37306064043828957,0.3981336207484618,0.17166796201163978,0.4418066911028965,0.35652848019491273,0.36976365561605695,0.3824070993829269,0.5245057042716603,0.6192055943340756,0.6239239432597904,0.19529169874786548,0.46674177427275637,0.27069157836029106,0.487978760600439,0.3894652607128446,0.351646832150151,0.9551528254347817,0.6476097962649652,0.28570555729046476,0.7643640083884033,0.7249279475663104,0.6674011958620367,0.42451658918005036,0.5669598326276862,0.4234736328351957,0.6218145446561436,0.42422211262225734,0.49092294392591856,0.43635462864601393,0.2771787476076233,0.7459158608858389,0.6138747957363353
0.4797911322104649,0.35682565452883525,0.4721958940723752,0.30124998055816293,0.42220760523392525,0.33920253127471933,0.5010471964653012,0.7788900451362067,0.2563920636138193,0.32699107240339703,0.33960762722435583,0.3912875176936193,0.4579522216025282,0.6447734128230502,0.2549943700472344,0.3528457162306719,0.8797951590492795,0.5643123808543531,0.18566165655139347,0.764207339286759,0.7354517480334926,0.6660083621991179,0.3789007466892085,0.5955896205368212,0.45076579821972257,0.5410260788953669,0.41767440907487696,0.4701335236727694,0.5134979349374281,0.2678999842112763,0.7799950288521524,0.5631837769173269
0.531925070063996,0.21061571414928298,0.30171743787083255,0.5176972568862983,0.359233368794445,0.28242044774432756,0.5039709127711118,0.6320473451355673,0.5851295032088158,0.33719943898075994,0.3616135373339141,0.3227547158910363,0.21587655698085098,0.5777661888196854,0.41351471931675765,0.2910127759408736,0.9051300319654513,0.4757055459417035,0.15203006974333907,0.7079744572736928,0.6577155842952517,0.5861257136323593,0.5939018913778527,0.6732928123109875,0.4170985660166865,0.5738007530108232,0.36142182050745436,0.47144594478621316,0.5469843417285547,0.28446274053735554,0.8045705318153465,0.5752936122987745
0.44007700122142596,0.2927882450850651,0.3426345421113497,0.6000062213880957,0.5769601213508324,0.27379871176197307,0.3189099785875276,0.6420066778602743,0.5346961212957999,0.4393292964583566,0.38586477290812776,0.43299534910593146,0.40883528536902863,0.6132402529290107,0.16428131351401173,0.2414877710784796,0.9997870789691334,0.6584945351148627,0.2307685344847096,0.7793589402373441,0.5972134848994678,0.7025208730156665,0.5303386517328823,0.6148651998453193,0.4028795872359211,0.7668626446455727,0.4645474196281832,0.5523890459933476,0.45544037995245756,0.2373160709953443,0.7875053610417966,0.5383939258215257
0.557907053043089,0.38648580433032753,0.3217020832938421,0.3449344939678461,0.6186140634071526,0.30755322666376506,0.4070759557131959,0.6132012232103531,0.5346705530413451,0.42971722278678715,0.26966272802742547,0.4423318022936715,0.4898215281650862,0.5344755041690611,0.3516312699615471,0.2943693474666927,0.7851408418024037,0.7170911414608617,0.28811330916529754,0.7864939908905405,0.5113650217742207,0.4884168730364548,0.4785855170470559,0.6191922897682769,0.3200455527924319,0.7438397046506139,0.4382248903471861,0.5165015499965461,0.4988424216729148,0.3231220083256634,0.7158745321272614,0.5004822839008894
0.3977223766023798,0.37283585958497656,0.42023202471897286,0.3597465821249152,0.5480587558183632,0.43510888080659255,0.46680129505638973,0.8961037302808412,0.452999156247604,0.40304781261285577,0.4649200156570595,0.533529768610798,0.2977551589514784,0.2957278227837603,0.42515349588199003,0.35012277545463394,0.8028296659050645,0.6481780499677274,0.20351160654075753,0.72947210063064,0.585304717178958,0.6029722446709823,0.40578552056917405,0.5465162166717896,0.43776698352197396,0.6871963764403564,0.3488430292714835,0.6223492547248208,0.5143792188489956,0.3549555412644068,0.8523227932002498,0.4918424467920858
0.4520817604344949,0.37863077615727697,0.36743407957841184,0.31527402622315115,0.4609653700428547,0.28542968472069336,0.48047810258308443,0.6979896193108909,0.6883805067628048,0.33434395182625165,0.3299940210682082,0.6050033220671929,0.4807213236661104,0.4942308717991275,0.42129750936555005,0.3659893756685793,0.8436477194246764,0.7343681983784397,0.2350047295126111,0.8572423595499253,0.732142944225808,0.46645375714282006,0.4395472316145399,0.6593993237682564,0.41449787342831246,0.746196319517292,0.39086453395541876,0.6702934422901011,0.447856574616165,0.3374377596956239,0.8056719822208368,0.5112010627060791
0.4250878517528849,0.3978164181344384,0.5695979375580531,0.4581378348532534,0.3916282691062113,0.2292042472512975,0.4666232482300744,0.47739039945862066,0.47475134872542224,0.23159260596796755,0.33925921465225517,0.552422220296386,0.48617308049823427,0.3352316836846552,0.300805897641085,0.3388207478362345,0.7596094263962021,0.6865962889816674,0.3671187990206062,0.749672976845062,0.7775371966117061,0.5093509551045011,0.6086661735700192,0.5644016538922982,0.4725195807283792,0.7082644157660624,0.42172098938522684,0.572378873159837,0.6122279333654082,0.32955495053508327,0.8715055754834684,0.5192646049475751
0.4618689793385323,0.24989426579532603,0.5256904820578927,0.39811699320313276,0.6138419150342806,0.3640381532743751,0.3684257380743768,0.6383868434661017,0.6014804019329599,0.4082464789323841,0.2108455241888654,0.39480602016350363,0.37157928983082417,0.6961355434003181,0.3279429781387877,0.4379710444422839,0.6836594027838049,0.5976656566761231,0.3362366657162384,0.7950711523106805,0.7333767354761307,0.4146512588773658,0.5457941497604961,0.5280556850068908,0.5145583006019474,0.7023021313621686,0.41798613479137076,0.6358627965244906,0.579482281429681,0.29335063674767675,0.7964656113537121,0.41071633299142885
0.43510828790867345,0.25206352238154367,0.5151650143119825,0.279402539363242,0.5765171371136895,0.4109554641298106,0.5485154174495267,0.37533915996858885,0.41997136355501163,0.4315858871746638,0.3892714736131252,0.6819250657191549,0.42373117679866207,0.5265107293339566,0.31456918468369616,0.38495727171059063,0.7395020377634555,0.6250061650165865,0.34312500848596744,0.77131218866735,0.5954408243481146,0.42613174231537854,0.5758202134404057,0.6584216632127946,0.5397285425430539,0.6840054320867178,0.43403049643417957,0.625949516790408,0.4950933922761416,0.21691395915726727,0.8226640478789776,0.5068949018540798
0.5518394516627596,0.3762329972577314,0.3777794627793672,0.4671744010617836,0.725544417559626,0.39924497030523454,0.8259217437343905,0.7313150788127952,0.4101723300350307,0.477055320864373,0.3619834568549104,0.730253921483665,0.4764919129949805,0.4363203214355545,0.27707511560877907,0.3083684843917148,0.6649196223108479,0.6196302705530929,0.5040506352029617,0.7693925202773226,0.6637114196402008,0.3952139532829038,0.5056199809805582,0.632484903770835,0.5073419015966716,0.6073170533369113,0.6131557033366358,0.6102737245757653,0.5693046431752897,0.21964617855121107,0.7207847590455404,0.5229058101834511
0.3449401738456725,0.407748611812216,0.7025808958732207,0.3730966440795707,0.6162279892207159,0.4332547890395125,0.5813837986758938,0.7707629742653389,0.5049346731098678,0.2671224248125041,0.33202427704391285,0.6869919403761151,0.4856525376464027,0.4667215825249041,0.3577109107776411,0.2615952907711759,0.6469823903388445,0.6652899916584646,0.36880241499323413,0.7959753029093259,0.691559502387117,0.4418790781312125,0.5200452592279515,0.6287646376409228,0.4556789922606726,0.5112553162076228,0.5869253746196729,0.6024159433000587,0.5240328504532655,0.23175535950153864,0.7061637359638185,0.5313117663514115
0.4485914073277651,0.3115134316547739,0.3719551494701724,0.4162627084813066,0.5313931518664057,0.404464050290669,0.4936488822876211,0.4930444275618161,0.39140523126486276,0.367140061644928,0.5592968087989227,0.5694138717970926,0.29884272169548254,0.76428651855188,0.3146860327599516,0.31825433968686195,0.6489478152391396,0.6543988197477808,0.3284884115626402,0.6836020302805508,0.6264611648354859,0.5127628778645987,0.6347474640743875,0.6112183078341744,0.41882538870941416,0.5445683198750947,0.627237510116451,0.5965927287265325,0.5926848671643137,0.33771695054278517,0.6764367592014978,0.5163953596798426
0.5959451820873333,0.29074518738829663,0.40747919549599126,0.47280475728809584,0.4329734645730065,0.3613762969225414,0.5249054711915546,1.0,0.628231188156784,0.46458776003829716,0.6267684088729072,0.5308374498078984,0.3338817624093709,0.46600451574287405,0.23559050768718645,0.3095719269668387,0.6644883207355055,0.6508584919618906,0.2410082687268337,0.8181373742636077,0.7236453898634047,0.4173537719546706,0.5538906205973513,0.6308924870851631,0.3677086480581959,0.565132183487432,0.5718688761629347,0.5690109535880172,0.5168896870727562,0.27195113967629236,0.6620521093262632,0.5914634985225756
0.6259709150417215,0.4264976738474966,0.49895266619907763,0.3355868583545475,0.5221878051809011,0.48588504631044127,0.5319711189305955,0.7807095386147582,0.5868170080028644,0.18946577194735892,0.41173333103925847,0.5454083253892598,0.4209890314184792,0.31651683329086167,0.11871410462505941,0.34929160993873387,0.6297985712452874,0.784456009658169,0.3490267160889422,0.7929872645008574,0.6801262075792817,0.5466118541578417,0.526167142152719,0.7094107265029297,0.523427150393938,0.5623657225569838,0.628882485258886,0.6948401127803026,0.6493418952844165,0.29805452115881553,0.6296007485963817,0.5865749282688685
0.5699197179257104,0.21962699701215535,0.462604022520047,0.3743253682284075,0.3341779118662726,0.43737731813787195,0.4438754234468932,0.7799881254109824,0.5875073508731578,0.36323896228237507,0.49385116331086687,0.6033625097495449,0.3535926752184432,0.42860444581404916,0.18021160124354665,0.29068000583487336,0.5985046392216915,0.6540192691614071,0.37905798970821913,0.7197170895788616,0.6842664794034881,0.5033430606480312,0.5068879437869825,0.6968657352780777,0.5624398633416221,0.5133061728997421,0.7013916431164963,0.7126467577756235,0.6174727635634356,0.3554657866057712,0.6646351567373673,0.6299376776081163
0.5352138285971776,0.22190539858384356,0.43651545883646453,0.6616601774132499,0.3106393403561993,0.41017699670616237,0.3696017842166184,0.6742659780256269,0.5250952417478469,0.3683536436855944,0.3202986885062578,0.608585377126845,0.3184606804238707,0.43876190419750766,0.4588553137547886,0.278498188758145,0.7105065609704821,0.6569934875981307,0.3699406661145137,0.808523931677171,0.7445247465363625,0.5262728446808567,0.5799675084530853,0.7338403418837314,0.5316359495200684,0.5890236068079984,0.6636230723862242,0.6854291951949061,0.646371730317595,0.29036233195599226,0.7889552791640679,0.6251255390344236
0.37075613776419647,0.458084914798695,0.4776742554925786,0.6085502610390742,0.481319153363156,0.29549953752338515,0.44831722321918,0.5284766689862542,0.4146659507555439,0.2284347731147482,0.4640124224136815,0.6068579021867868,0.3872792340583765,0.3807861659446622,0.516309158764668,0.19545001458718295,0.6171761757744991,0.7779671956786983,0.4992260797545187,0.7193188102963687,0.7856421810308246,0.6178256723150922,0.5072577662721889,0.7863187014764063,0.46262579310665314,0.517840501573516,0.6575744226854366,0.7963256395174811,0.4744046569900098,0.3881542211730637,0.748067588116033,0.5254173551887172
0.3650403386788828,0.2896435051912085,0.37973669743900745,0.7081494999559316,0.5029179908651281,0.3028531249607627,0.249382692911393,0.6635469269712778,0.2701286083199115,0.344497728208014,0.4945178787266166,0.4146402056792906,0.32699851273470915,0.29440036031124195,0.5406489671338222,0.18098743071088222,0.7591863140912768,0.8302765572831899,0.4379958633736595,0.8686999673448741,0.5819520235639497,0.45354146148788926,0.4975719392786704,0.7216681705055872,0.4338461896018775,0.6342774430159461,0.6010613309370947,0.7724592511036268,0.5184545614778888,0.3570080753545725,0.7627373479413605,0.5808700676726097
0.32912488190906114,0.35047819146759013,0.31647015335620693,0.4707309612563064,0.46244534010786015,0.33204146803888873,0.46763530387439256,0.5763133870030698,0.48511927590703546,0.4103377033484792,0.42609997290124474,0.2787936562960401,0.4611080126417552,0.5193459876854151,0.5386200596279271,0.17004856316250128,0.6419732865998965,0.6830066410630842,0.3835974166451692,0.7947748023232326,0.6054672069989605,0.563702650801529,0.5231293145956604,0.6003212596551418,0.541889976061542,0.7075016467029346,0.5436028175321571,0.732209577115729,0.45963005130501405,0.3611555035255066,0.9269509318465381,0.5845785327868979
